"Protocol","Sheet","Data Set","Input Gate","X Parameter","Y Parameter","Gate","Number","%Total","%Gated","X-Med","X-AMean","X-Mode","X-Stdev","X-CV","HP X-CV","X-Min","X-Max","X-GMean","Y-Med","Y-AMean","Y-Mode","Y-Stdev","Y-CV","HP Y-CV","Y-Min","Y-Max","Y-GMean","Logic"
"panel2","expression4","CTCL010SF 01_ skin panel2 00023271 2017-01-01 622","[tcrvb_pos_blood]","tim3","Count","All",,,,"0.76","0.78","0.78","0.26",,,,,"0.74",,,,,,,,,,
"panel2","expression4","CTCL010SF 01_ skin panel2 00023271 2017-01-01 622","[cd4blood]","tim3","Count","All",,,,"0.75","0.77","0.79","0.26",,,,,"0.73",,,,,,,,,,
"panel2","expression4","CTCL010SF 01_ skin panel2 00023271 2017-01-01 622","[cd4skin]","tim3","Count","All",,,,"1.03","1.05","0.99","0.41",,,,,"0.99",,,,,,,,,,
"panel2","populations","CTCL033BS 01A skin panel2 00023277 2017-01-01 628",,,,"All","187961",,,,,,,,,,,,,,,,,,,,,"Ungated"
"panel2","populations","CTCL033BS 01A skin panel2 00023277 2017-01-01 628",,,,"cd4blood","27153",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL033BS 01A skin panel2 00023277 2017-01-01 628",,,,"cd4skin","581",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL033BS 01A skin panel2 00023277 2017-01-01 628",,,,"lymphocytes","73946",,,,,,,,,,,,,,,,,,,,,"lymphocytes AND singlets"
"panel2","populations","CTCL033BS 01A skin panel2 00023277 2017-01-01 628",,,,"pb_cd4","26361",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND blood"
"panel2","populations","CTCL033BS 01A skin panel2 00023277 2017-01-01 628",,,,"pb_cd8","7846",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL033BS 01A skin panel2 00023277 2017-01-01 628",,,,"singlets","132244",,,,,,,,,,,,,,,,,,,,,"singlets"
"panel2","populations","CTCL033BS 01A skin panel2 00023277 2017-01-01 628",,,,"tcrvb_pos_blood","880",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND blood"
"panel2","populations","CTCL033BS 01A skin panel2 00023277 2017-01-01 628",,,,"til_cd4","496",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND skin"
"panel2","populations","CTCL033BS 01A skin panel2 00023277 2017-01-01 628",,,,"til_cd8","92",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL033BS 01A skin panel2 00023277 2017-01-01 628",,,,"tumour","119",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND skin"
"panel2","populations","CTCL033BS 01A skin panel2 00023277 2017-01-01 628",,,,"viable_cd3","36952",,,,,,,,,,,,,,,,,,,,,"viable_cd3 AND lymphocytes AND singlets"
"panel2","expression1","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[pb_cd8]","gal9","Count","All",,,,"0.30","0.33","-0.34","0.39",,,,,"0.27",,,,,,,,,,
"panel2","expression1","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[til_cd8]","gal9","Count","All",,,,"0.49","0.56","-0.34","0.49",,,,,"0.44",,,,,,,,,,
"panel2","expression1","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[pb_cd4]","gal9","Count","All",,,,"0.37","0.40","-0.34","0.49",,,,,"0.31",,,,,,,,,,
"panel2","expression1","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[til_cd4]","gal9","Count","All",,,,"0.47","0.52","-0.34","0.53",,,,,"0.41",,,,,,,,,,
"panel2","expression1","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[tumour]","gal9","Count","All",,,,"0.46","0.49","0.13","0.31",,,,,"0.43",,,,,,,,,,
"panel2","expression1","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[tcrvb_pos_blood]","gal9","Count","All",,,,"0.27","0.31","0.26","0.26",,,,,"0.28",,,,,,,,,,
"panel2","expression1","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[cd4blood]","gal9","Count","All",,,,"0.36","0.40","-0.34","0.48",,,,,"0.31",,,,,,,,,,
"panel2","expression1","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[cd4skin]","gal9","Count","All",,,,"0.46","0.51","-0.34","0.50",,,,,"0.40",,,,,,,,,,
"panel2","expression2","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[pb_cd8]","hladr","Count","All",,,,"1.57","2.23","2.28","4.59",,,,,"1.43",,,,,,,,,,
"panel2","expression2","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[til_cd8]","hladr","Count","All",,,,"6.60","11.12","4.62","13.91",,,,,"6.35",,,,,,,,,,
"panel2","expression2","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[pb_cd4]","hladr","Count","All",,,,"0.60","1.62","0.59","9.07",,,,,"0.66",,,,,,,,,,
"panel2","expression2","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[til_cd4]","hladr","Count","All",,,,"3.21","10.89","2.39","23.43",,,,,"3.36",,,,,,,,,,
"panel2","expression2","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[tumour]","hladr","Count","All",,,,"1.94","7.42","1.10","13.75",,,,,"2.34",,,,,,,,,,
"panel2","expression2","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[tcrvb_pos_blood]","hladr","Count","All",,,,"1.86","12.73","0.87","30.79",,,,,"2.38",,,,,,,,,,
"panel2","expression2","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[cd4blood]","hladr","Count","All",,,,"0.61","1.95","0.59","10.63",,,,,"0.69",,,,,,,,,,
"panel2","expression2","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[cd4skin]","hladr","Count","All",,,,"3.22","10.66","2.39","22.45",,,,,"3.33",,,,,,,,,,
"panel2","expression3","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[pb_cd8]","lag3","Count","All",,,,"0.83","0.90","0.10","0.62",,,,,"0.74",,,,,,,,,,
"panel2","expression3","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[til_cd8]","lag3","Count","All",,,,"0.82","0.85","0.82","0.47",,,,,"0.70",,,,,,,,,,
"panel2","expression3","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[pb_cd4]","lag3","Count","All",,,,"1.01","1.08","0.10","0.61",,,,,"0.90",,,,,,,,,,
"panel2","expression3","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[til_cd4]","lag3","Count","All",,,,"0.90","0.94","0.10","0.60",,,,,"0.80",,,,,,,,,,
"panel2","expression3","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[tumour]","lag3","Count","All",,,,"0.86","0.93","0.86","0.62",,,,,"0.75",,,,,,,,,,
"panel2","expression3","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[tcrvb_pos_blood]","lag3","Count","All",,,,"0.73","0.78","0.10","0.55",,,,,"0.61",,,,,,,,,,
"panel2","expression3","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[cd4blood]","lag3","Count","All",,,,"1.00","1.07","1.22","0.61",,,,,"0.91",,,,,,,,,,
"panel2","expression3","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[cd4skin]","lag3","Count","All",,,,"0.90","0.94","1.04","0.61",,,,,"0.81",,,,,,,,,,
"panel2","expression4","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[pb_cd8]","tim3","Count","All",,,,"0.71","0.77","0.74","0.88",,,,,"0.67",,,,,,,,,,
"panel2","expression4","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[til_cd8]","tim3","Count","All",,,,"0.99","1.22","1.00","1.27",,,,,"0.95",,,,,,,,,,
"panel2","expression4","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[pb_cd4]","tim3","Count","All",,,,"0.64","0.67","0.66","0.24",,,,,"0.64",,,,,,,,,,
"panel2","expression4","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[til_cd4]","tim3","Count","All",,,,"0.78","0.86","0.84","0.74",,,,,"0.78",,,,,,,,,,
"panel2","expression4","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[tumour]","tim3","Count","All",,,,"0.79","0.92","0.68","0.54",,,,,"0.81",,,,,,,,,,
"panel2","expression4","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[tcrvb_pos_blood]","tim3","Count","All",,,,"0.59","0.68","0.45","0.51",,,,,"0.61",,,,,,,,,,
"panel2","expression4","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[cd4blood]","tim3","Count","All",,,,"0.64","0.67","0.66","0.25",,,,,"0.64",,,,,,,,,,
"panel2","expression4","CTCL033BS 01A skin panel2 00023277 2017-01-01 628","[cd4skin]","tim3","Count","All",,,,"0.77","0.85","0.89","0.71",,,,,"0.77",,,,,,,,,,
"panel2","populations","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710",,,,"All","247053",,,,,,,,,,,,,,,,,,,,,"Ungated"
"panel2","populations","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710",,,,"cd4blood","5048",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710",,,,"cd4skin","2318",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710",,,,"lymphocytes","65360",,,,,,,,,,,,,,,,,,,,,"lymphocytes AND singlets"
"panel2","populations","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710",,,,"pb_cd4","175",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND blood"
"panel2","populations","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710",,,,"pb_cd8","118",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710",,,,"singlets","149858",,,,,,,,,,,,,,,,,,,,,"singlets"
"panel2","populations","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710",,,,"tcrvb_pos_blood","4900",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND blood"
"panel2","populations","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710",,,,"til_cd4","585",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND skin"
"panel2","populations","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710",,,,"til_cd8","832",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710",,,,"tumour","3209",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND skin"
"panel2","populations","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710",,,,"viable_cd3","10186",,,,,,,,,,,,,,,,,,,,,"viable_cd3 AND lymphocytes AND singlets"
"panel2","expression1","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[pb_cd8]","gal9","Count","All",,,,"0.33","0.39","0.17","0.23",,,,,"0.36",,,,,,,,,,
"panel2","expression1","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[til_cd8]","gal9","Count","All",,,,"0.35","0.39","0.20","0.24",,,,,"0.35",,,,,,,,,,
"panel2","expression1","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[pb_cd4]","gal9","Count","All",,,,"0.38","0.41","0.38","0.22",,,,,"0.38",,,,,,,,,,
"panel2","expression1","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[til_cd4]","gal9","Count","All",,,,"0.32","0.33","0.34","0.20",,,,,"0.31",,,,,,,,,,
"panel2","expression1","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[tumour]","gal9","Count","All",,,,"0.32","0.33","0.34","0.21",,,,,"0.31",,,,,,,,,,
"panel2","expression1","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[tcrvb_pos_blood]","gal9","Count","All",,,,"0.35","0.36","0.39","0.23",,,,,"0.33",,,,,,,,,,
"panel2","expression1","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[cd4blood]","gal9","Count","All",,,,"0.35","0.36","0.39","0.23",,,,,"0.33",,,,,,,,,,
"panel2","expression1","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[cd4skin]","gal9","Count","All",,,,"0.32","0.33","0.34","0.21",,,,,"0.31",,,,,,,,,,
"panel2","expression2","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[pb_cd8]","hladr","Count","All",,,,"5.60","17.10","1.73","38.27",,,,,"4.99",,,,,,,,,,
"panel2","expression2","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[til_cd8]","hladr","Count","All",,,,"16.39","25.15","16.31","35.00",,,,,"15.94",,,,,,,,,,
"panel2","expression2","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[pb_cd4]","hladr","Count","All",,,,"3.15","34.22","0.15","70.35",,,,,"3.30",,,,,,,,,,
"panel2","expression2","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[til_cd4]","hladr","Count","All",,,,"3.42","12.98","10.15","26.35",,,,,"3.18",,,,,,,,,,
"panel2","expression2","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[tumour]","hladr","Count","All",,,,"0.48","1.45","0.34","14.15",,,,,"0.59",,,,,,,,,,
"panel2","expression2","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[tcrvb_pos_blood]","hladr","Count","All",,,,"0.45","0.83","0.44","5.62",,,,,"0.47",,,,,,,,,,
"panel2","expression2","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[cd4blood]","hladr","Count","All",,,,"0.46","1.98","0.44","15.48",,,,,"0.51",,,,,,,,,,
"panel2","expression2","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[cd4skin]","hladr","Count","All",,,,"0.67","4.50","0.36","18.47",,,,,"0.98",,,,,,,,,,
"panel2","expression3","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[pb_cd8]","lag3","Count","All",,,,"1.20","1.30","0.85","0.59",,,,,"1.14",,,,,,,,,,
"panel2","expression3","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[til_cd8]","lag3","Count","All",,,,"1.15","1.33","0.10","0.83",,,,,"1.09",,,,,,,,,,
"panel2","expression3","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[pb_cd4]","lag3","Count","All",,,,"1.24","1.34","0.10","0.68",,,,,"1.14",,,,,,,,,,
"panel2","expression3","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[til_cd4]","lag3","Count","All",,,,"0.91","0.96","0.10","0.57",,,,,"0.79",,,,,,,,,,
"panel2","expression3","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[tumour]","lag3","Count","All",,,,"0.61","0.67","0.10","0.45",,,,,"0.55",,,,,,,,,,
"panel2","expression3","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[tcrvb_pos_blood]","lag3","Count","All",,,,"0.98","1.06","0.10","0.61",,,,,"0.89",,,,,,,,,,
"panel2","expression3","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[cd4blood]","lag3","Count","All",,,,"0.99","1.07","1.25","0.61",,,,,"0.92",,,,,,,,,,
"panel2","expression3","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[cd4skin]","lag3","Count","All",,,,"0.74","0.82","0.92","0.51",,,,,"0.69",,,,,,,,,,
"panel2","expression4","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[pb_cd8]","tim3","Count","All",,,,"1.09","1.23","0.83","0.59",,,,,"1.13",,,,,,,,,,
"panel2","expression4","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[til_cd8]","tim3","Count","All",,,,"1.22","3.97","1.17","35.01",,,,,"1.65",,,,,,,,,,
"panel2","expression4","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[pb_cd4]","tim3","Count","All",,,,"0.90","1.07","0.99","0.72",,,,,"0.95",,,,,,,,,,
"panel2","expression4","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[til_cd4]","tim3","Count","All",,,,"1.06","1.29","0.95","0.92",,,,,"1.13",,,,,,,,,,
"panel2","expression4","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[tumour]","tim3","Count","All",,,,"1.12","1.18","0.99","0.54",,,,,"1.11",,,,,,,,,,
"panel2","expression4","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[tcrvb_pos_blood]","tim3","Count","All",,,,"0.97","1.00","1.05","0.32",,,,,"0.96",,,,,,,,,,
"panel2","expression4","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[cd4blood]","tim3","Count","All",,,,"0.97","1.00","1.05","0.34",,,,,"0.96",,,,,,,,,,
"panel2","expression4","CTCL032SC 01Z skin panel2 00023479 2017-01-11 710","[cd4skin]","tim3","Count","All",,,,"1.09","1.19","0.99","0.58",,,,,"1.11",,,,,,,,,,
"panel2","populations","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716",,,,"All","303128",,,,,,,,,,,,,,,,,,,,,"Ungated"
"panel2","populations","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716",,,,"cd4blood","15019",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716",,,,"cd4skin","557",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716",,,,"lymphocytes","66221",,,,,,,,,,,,,,,,,,,,,"lymphocytes AND singlets"
"panel2","populations","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716",,,,"pb_cd4","7107",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND blood"
"panel2","populations","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716",,,,"pb_cd8","1493",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716",,,,"singlets","201960",,,,,,,,,,,,,,,,,,,,,"singlets"
"panel2","populations","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716",,,,"tcrvb_pos_blood","8067",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND blood"
"panel2","populations","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716",,,,"til_cd4","291",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND skin"
"panel2","populations","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716",,,,"til_cd8","809",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716",,,,"tumour","284",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND skin"
"panel2","populations","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716",,,,"viable_cd3","18164",,,,,,,,,,,,,,,,,,,,,"viable_cd3 AND lymphocytes AND singlets"
"panel2","expression1","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[pb_cd8]","gal9","Count","All",,,,"0.49","0.53","0.68","0.37",,,,,"0.45",,,,,,,,,,
"panel2","expression1","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[til_cd8]","gal9","Count","All",,,,"0.71","0.78","0.65","0.51",,,,,"0.65",,,,,,,,,,
"panel2","expression1","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[pb_cd4]","gal9","Count","All",,,,"0.33","0.37","0.24","0.30",,,,,"0.32",,,,,,,,,,
"panel2","expression1","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[til_cd4]","gal9","Count","All",,,,"0.45","0.51","0.68","0.37",,,,,"0.43",,,,,,,,,,
"panel2","expression1","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[tumour]","gal9","Count","All",,,,"0.37","0.38","0.35","0.22",,,,,"0.35",,,,,,,,,,
"panel2","expression1","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[tcrvb_pos_blood]","gal9","Count","All",,,,"0.31","0.33","0.36","0.20",,,,,"0.30",,,,,,,,,,
"panel2","expression1","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[cd4blood]","gal9","Count","All",,,,"0.31","0.35","0.24","0.26",,,,,"0.31",,,,,,,,,,
"panel2","expression1","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[cd4skin]","gal9","Count","All",,,,"0.40","0.45","0.46","0.31",,,,,"0.39",,,,,,,,,,
"panel2","expression2","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[pb_cd8]","hladr","Count","All",,,,"5.62","7.81","5.54","9.92",,,,,"4.73",,,,,,,,,,
"panel2","expression2","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[til_cd8]","hladr","Count","All",,,,"10.27","14.35","7.13","13.96",,,,,"9.69",,,,,,,,,,
"panel2","expression2","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[pb_cd4]","hladr","Count","All",,,,"0.24","1.04","0.19","8.10",,,,,"0.29",,,,,,,,,,
"panel2","expression2","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[til_cd4]","hladr","Count","All",,,,"0.83","7.21","0.32","17.26",,,,,"1.43",,,,,,,,,,
"panel2","expression2","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[tumour]","hladr","Count","All",,,,"0.39","3.46","0.26","10.58",,,,,"0.71",,,,,,,,,,
"panel2","expression2","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[tcrvb_pos_blood]","hladr","Count","All",,,,"0.20","0.41","0.18","3.31",,,,,"0.22",,,,,,,,,,
"panel2","expression2","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[cd4blood]","hladr","Count","All",,,,"0.22","0.71","0.19","6.06",,,,,"0.25",,,,,,,,,,
"panel2","expression2","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[cd4skin]","hladr","Count","All",,,,"0.51","5.51","0.29","14.68",,,,,"1.04",,,,,,,,,,
"panel2","expression3","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[pb_cd8]","lag3","Count","All",,,,"1.61","1.76","1.65","1.05",,,,,"1.52",,,,,,,,,,
"panel2","expression3","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[til_cd8]","lag3","Count","All",,,,"1.05","1.10","1.27","0.52",,,,,"0.96",,,,,,,,,,
"panel2","expression3","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[pb_cd4]","lag3","Count","All",,,,"1.10","1.24","0.10","0.79",,,,,"1.01",,,,,,,,,,
"panel2","expression3","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[til_cd4]","lag3","Count","All",,,,"0.79","0.87","0.10","0.52",,,,,"0.71",,,,,,,,,,
"panel2","expression3","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[tumour]","lag3","Count","All",,,,"0.66","0.75","0.10","0.50",,,,,"0.60",,,,,,,,,,
"panel2","expression3","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[tcrvb_pos_blood]","lag3","Count","All",,,,"0.96","1.05","0.10","0.63",,,,,"0.87",,,,,,,,,,
"panel2","expression3","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[cd4blood]","lag3","Count","All",,,,"1.02","1.14","1.18","0.71",,,,,"0.95",,,,,,,,,,
"panel2","expression3","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[cd4skin]","lag3","Count","All",,,,"0.74","0.82","0.62","0.52",,,,,"0.69",,,,,,,,,,
"panel2","expression4","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[pb_cd8]","tim3","Count","All",,,,"1.32","1.76","0.79","1.29",,,,,"1.41",,,,,,,,,,
"panel2","expression4","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[til_cd8]","tim3","Count","All",,,,"1.39","1.80","1.22","1.53",,,,,"1.48",,,,,,,,,,
"panel2","expression4","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[pb_cd4]","tim3","Count","All",,,,"0.82","0.87","0.91","0.39",,,,,"0.82",,,,,,,,,,
"panel2","expression4","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[til_cd4]","tim3","Count","All",,,,"1.08","1.20","0.74","0.62",,,,,"1.10",,,,,,,,,,
"panel2","expression4","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[tumour]","tim3","Count","All",,,,"1.02","1.14","0.94","0.67",,,,,"1.04",,,,,,,,,,
"panel2","expression4","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[tcrvb_pos_blood]","tim3","Count","All",,,,"0.76","0.81","0.73","0.64",,,,,"0.75",,,,,,,,,,
"panel2","expression4","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[cd4blood]","tim3","Count","All",,,,"0.79","0.84","0.78","0.54",,,,,"0.79",,,,,,,,,,
"panel2","expression4","CTCL035MB 01Z skin panel2 00023485 2017-01-11 716","[cd4skin]","tim3","Count","All",,,,"1.07","1.18","0.94","0.65",,,,,"1.08",,,,,,,,,,
"panel2","populations","CTCL036JC 01AB skin panel2 00023903 2017-01-25 749",,,,"All","277467",,,,,,,,,,,,,,,,,,,,,"Ungated"
"panel2","populations","CTCL036JC 01AB skin panel2 00023903 2017-01-25 749",,,,"cd4blood","22245",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL036JC 01AB skin panel2 00023903 2017-01-25 749",,,,"cd4skin","13603",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL036JC 01AB skin panel2 00023903 2017-01-25 749",,,,"lymphocytes","105610",,,,,,,,,,,,,,,,,,,,,"lymphocytes AND singlets"
"panel2","populations","CTCL036JC 01AB skin panel2 00023903 2017-01-25 749",,,,"pb_cd4","22165",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND blood"
"panel2","populations","CTCL036JC 01AB skin panel2 00023903 2017-01-25 749",,,,"pb_cd8","5232",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL036JC 01AB skin panel2 00023903 2017-01-25 749",,,,"singlets","220274",,,,,,,,,,,,,,,,,,,,,"singlets"
"panel2","populations","CTCL036JC 01AB skin panel2 00023903 2017-01-25 749",,,,"tcrvb_pos_blood","83",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND blood"
